job_id,scope,backbone,id_size,id_set_id,seed,method,variant,id_set,ood_set,n,AUROC,FPR95,AUPR_OUT,source
f7620dc67f17c8b184b79b21daf252a622f05f8c,fair,dinov2_vitb14,2,0,0,msp,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.889167989183707,0.383627493184101,0.9657091754865552,fold_baselines_m2.csv
e2aed4f29ed368d78cbe5c45bf56ec51b522fc34,fair,dinov2_vitb14,2,0,0,nci,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.7955697438598262,0.8796097001004448,0.904446556689202,fold_baselines_m2.csv
33cbae57924733ff4be4ca29832b0928c898138a,fair,dinov2_vitb14,2,0,0,odin,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.889167989183707,0.383627493184101,0.9657091754865552,fold_baselines_m2.csv
aaa81f192b6d04b3f5f295a6ac920bbddf8e7d70,fair,dinov2_vitb14,2,0,0,openmax,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.8505922784554252,0.899985650738987,0.92552969849167,fold_baselines_m2.csv
9dca66484f4cf33a620203a9b614b8d80e095e36,fair,dinov2_vitb14,2,0,0,psm,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.8875657202019219,0.4195006457167456,0.9600551793979256,fold_baselines_m2.csv
799ca13fd07f8adb9ddfb6b4ec26c6aaa276ba9a,fair,dinov2_vitb14,2,0,0,react,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.8464514316613512,0.9233749461902712,0.9208825180015144,fold_baselines_m2.csv
05f76c1a55f90fcb5e3d3d924ef9c37c5a2235c9,fair,dinov2_vitb14,2,0,0,rmd,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.7601460907256464,0.8423733677715598,0.8985172468228013,fold_baselines_m2.csv
9e943ee6ba0d635b27f15870af8d59f466c8971e,fair,dinov2_vitb14,2,0,0,scale,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.7144814833929786,0.8796814464055102,0.8836859321517503,fold_baselines_m2.csv
25240499c458d4c991c83e7b81c80677b1336c64,fair,dinov2_vitb14,2,0,0,tip_adapter,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.646626975515938,0.749892380542402,0.8496265998753273,fold_baselines_m2.csv
36739c2d19255b732f57debdd27771ab5be113f5,fair,dinov2_vitb14,2,0,0,vim,main,cheetah|jaguar,leopard|lion|ocelot|puma|serval|tiger,17608,0.845296843983652,0.9104606112785192,0.9230772371062256,fold_baselines_m2.csv
af527bf8140d2a197558fe3677125f96b00cdb98,fair,dinov2_vitb14,2,1,0,ashb,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9083852064053722,0.5784469096671949,0.958357840627994,fold_baselines_m2.csv
aec66c09ae03bbd3780aa7fac761135424c9a8e9,fair,dinov2_vitb14,2,1,0,ashp,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9093979792721152,0.554747154588676,0.9592210876063608,fold_baselines_m2.csv
72d5dd5a93361d6bff1ce700d46337b01a79856d,fair,dinov2_vitb14,2,1,0,ashs,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9054681266835888,0.5664889785333526,0.9582726088086664,fold_baselines_m2.csv
6faddc9144588bbcc96854990d69839c248b6b5a,fair,dinov2_vitb14,2,1,0,clip_text_energy,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9052346002264464,0.6025788791240455,0.9553368188763725,fold_baselines_m2.csv
44e1a2f93f0f2658714ab084416e164301453352,fair,dinov2_vitb14,2,1,0,clip_zeroshot_msp,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7699511808098364,0.8508860394755798,0.8939124618070637,fold_baselines_m2.csv
2c3d08314e610ef4d5eb3e68abe25a3dae416a1b,fair,dinov2_vitb14,2,1,0,diag_calib,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9199460613623776,0.3542717187725112,0.9727575891092626,fold_diag.csv
9d3d92eeddb4c84ece52c240ec9dcc050ffb0e68,fair,dinov2_vitb14,2,1,0,diag_huber_calib,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9204489291422844,0.3577294337991644,0.9732105624580024,fold_diag.csv
8ea41b91f97219d702fa53b60deac766dd9f75dc,fair,dinov2_vitb14,2,1,0,diag_huber_raw,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9256289090403332,0.3284829275320559,0.9754715564948342,fold_diag.csv
632de21c0c11f4f7f656332637313544fe8a05bf,fair,dinov2_vitb14,2,1,0,diag_raw,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9251503528358762,0.3274023915862267,0.975090743340903,fold_diag.csv
e2dd9b39e582d86f59e2a4c7978885c37882feb8,fair,dinov2_vitb14,2,1,0,dice,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9025436229896598,0.6357873505258608,0.9538532861737556,fold_baselines_m2.csv
4d3327dd95ef61e66daf27079872fdcaca1fc1fa,fair,dinov2_vitb14,2,1,0,energy,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7693744019739104,0.6411900302550065,0.9256289999073768,fold_baselines_m2.csv
9ac4f9d71b41b5b1c8687f638886fb15be4b467a,fair,dinov2_vitb14,2,1,0,entropy,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7693156095278331,0.6413341017144504,0.9251047740200306,fold_baselines_m2.csv
411de6db86a15f9d5d9b642f7fa82e3051f59273,fair,dinov2_vitb14,2,1,0,gen,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7693156095278331,0.6413341017144504,0.9251047740200306,fold_baselines_m2.csv
eb9d45873b56d7b0986af065e8c0aa0f3e675cce,fair,dinov2_vitb14,2,1,0,gradnorm,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7693156095278331,0.6413341017144504,0.9251047740200306,fold_baselines_m2.csv
701d2e1a6adac53f8a4977267764dce184f3ec37,fair,dinov2_vitb14,2,1,0,kl_matching,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7401279537065842,0.6537962829563464,0.9159359617689996,fold_baselines_m2.csv
2c03c9529813f45361d5123ad28e038de8ec537a,fair,dinov2_vitb14,2,1,0,knn,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9274604165018504,0.3134994957498919,0.9741229507160672,fold_baselines_m2.csv
6afd69d85b465d4d9c5aeb84245ef8eb06cbcbcc,fair,dinov2_vitb14,2,1,0,mah_mindist,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9078127195533428,0.5581328338856073,0.9571272077650208,fold_baselines_m2.csv
8a3fa0adffa3481e17f99fbb9431fdd39978f5f1,fair,dinov2_vitb14,2,1,0,mahalanobis,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9078127195533428,0.5581328338856073,0.9571272077650208,fold_baselines_m2.csv
cc5145b5d5bfdbe65a0778875052b3efc8f4a02a,fair,dinov2_vitb14,2,1,0,mahalanobispp,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9078127195533428,0.5581328338856073,0.9571272077650208,fold_baselines_m2.csv
ebb65a483dc31f7dd52660e26884f742114aee2c,fair,dinov2_vitb14,2,1,0,maxlogit,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.76932112917379,0.6413341017144504,0.9251044519887052,fold_baselines_m2.csv
30db99183572b7ff5c7cffc90c3dd68dac745bfe,fair,dinov2_vitb14,2,1,0,mcm,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7699511808098364,0.8508860394755798,0.8939124618070637,fold_baselines_m2.csv
ebae7e81c375052db8671bcb3e65a1c577995ab1,fair,dinov2_vitb14,2,1,0,msp,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7693156095278331,0.6413341017144504,0.9251047740200306,fold_baselines_m2.csv
b27df279bd1269366842a66e49ac5454f2d5d449,fair,dinov2_vitb14,2,1,0,nci,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.8111872957585996,0.8508140037458579,0.917095017327777,fold_baselines_m2.csv
87dc8ffd839509e0b021c374bd1d3d0b6b7df80f,fair,dinov2_vitb14,2,1,0,odin,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7693156095278331,0.6413341017144504,0.9251047740200306,fold_baselines_m2.csv
42aa951e7edd1fa940dd6eaf2a0775bd408ee080,fair,dinov2_vitb14,2,1,0,openmax,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9063244451373488,0.5977524852326754,0.9560342556896964,fold_baselines_m2.csv
8dde73f147eb4b629716fc29572b264b7140dc51,fair,dinov2_vitb14,2,1,0,psm,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9179445565386906,0.3701195793113384,0.9691415684331584,fold_baselines_m2.csv
4a2d8d6be9f56a2214c1ffe228148a5e6fd03f22,fair,dinov2_vitb14,2,1,0,react,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.9040808492219872,0.6331940642558709,0.9544854352031876,fold_baselines_m2.csv
ce90228b2020209dff004bd362649e7ddd9936be,fair,dinov2_vitb14,2,1,0,rmd,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7980712829698796,0.8346780002881429,0.9137778229071832,fold_baselines_m2.csv
393b2452a82a5137939019f7ed316e7bd1992b4a,fair,dinov2_vitb14,2,1,0,scale,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.7688992000902012,0.8497334678000288,0.9064073937891334,fold_baselines_m2.csv
b6e9269c12fe298c7c51049269fad8cb60d572d2,fair,dinov2_vitb14,2,1,0,tip_adapter,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.752013781444292,0.7491715891081977,0.8882283996170351,fold_baselines_m2.csv
c4f00640454270caba686ab3846a357d05c96269,fair,dinov2_vitb14,2,1,0,vim,main,cheetah|leopard,jaguar|lion|ocelot|puma|serval|tiger,17608,0.8992256777719236,0.6440714594438842,0.9511194129303616,fold_baselines_m2.csv
7be938e3aa680bef852fddcdf11cb0159796ae1f,fair,dinov2_vitb14,2,2,0,ashb,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.943936939478066,0.3922034157922953,0.9738206027544078,fold_baselines_m2.csv
7ff9abba248f38dd4803b3d1d2d01a5b60895f78,fair,dinov2_vitb14,2,2,0,ashp,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9449435631242604,0.3864593704526308,0.9744777183865044,fold_baselines_m2.csv
a685db6b722a1d4317063188cae88de590363b1a,fair,dinov2_vitb14,2,2,0,ashs,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9447616452157518,0.3823236578080723,0.9743240992696212,fold_baselines_m2.csv
4799c51e89e2840d4788c826f1fe415748d2bb36,fair,dinov2_vitb14,2,2,0,clip_text_energy,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.942114436730912,0.3895994485716474,0.9705696534970844,fold_baselines_m2.csv
ce051ecc916e53f276aff8bebbe758c9550c9cf1,fair,dinov2_vitb14,2,2,0,clip_zeroshot_msp,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.6855940891118733,0.8497357739143754,0.8239752463081336,fold_baselines_m2.csv
fe49277f86be274b76a13556f4b2bc11b284a148,fair,dinov2_vitb14,2,2,0,diag_calib,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9649736924995316,0.200582063261086,0.9841194567490236,fold_diag.csv
c7100a43b323edde41b9d942a16436cc86fbed28,fair,dinov2_vitb14,2,2,0,diag_huber_calib,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9652199716514346,0.1990503178371754,0.984274747060059,fold_diag.csv
21afe413276b96bc51b9f174f8dd94397d23b3cc,fair,dinov2_vitb14,2,2,0,diag_huber_raw,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9673850640213884,0.1958336524469633,0.9859119508042504,fold_diag.csv
25edb61a1e8dbf338aad5cbbb5a1e7f42522b2ab,fair,dinov2_vitb14,2,2,0,diag_raw,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9671451040345774,0.1976717469556559,0.9857445609935764,fold_diag.csv
39e0f5500e417a45b1cc20474169d91b743ab41e,fair,dinov2_vitb14,2,2,0,dice,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.9369401512126564,0.433407367695489,0.9679333976944,fold_baselines_m2.csv
fe8268e8160c7564b13114e5d079bc1db4c6a2f4,fair,dinov2_vitb14,2,2,0,energy,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8608999295501443,0.6869878226238799,0.9296350587453264,fold_baselines_m2.csv
a9f89446aa8ce79eb26fc8f1946a655280897c61,fair,dinov2_vitb14,2,2,0,entropy,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8609861848915007,0.685839013555947,0.9305893364586836,fold_baselines_m2.csv
6ddcdae79e48ae40dcd3bae11ee999a635b16005,fair,dinov2_vitb14,2,2,0,gen,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8609861848915007,0.685839013555947,0.9305893364586836,fold_baselines_m2.csv
ccbc09598e2eae206002e0ef7790aa47a92264d5,fair,dinov2_vitb14,2,2,0,gradnorm,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.8609861848915007,0.685839013555947,0.9305893364586836,fold_baselines_m2.csv
370e8d4fa7e7ee4387059a2fd5fe2e0aac9e2e15,fair,dinov2_vitb14,2,2,0,kl_matching,main,cheetah|lion,jaguar|leopard|ocelot|puma|serval|tiger,17608,0.7854984820793273,0.7007735314390748,0.9059487544854667,fold_baselines_m2.csv
